交易日期,合约系列,成交量,持仓量,持仓量变化,成交额,行权量,隐含波动率,隐含波动率(%)
2025-09-16,sn2511,1300,3287,137,339.6962,0.0,0.196497,19.6497
2025-09-16,小计,23560,21265,-18,2244.0938,0.0,,
2025-09-17,小计,39604,22345,1080,3518.3264,0.0,,
2025-09-17,sn2510,37875,18877,899,3038.1116,0.0,0.283115,28.3115
2025-09-17,sn2511,1729,3468,181,480.2148,0.0,0.197967,19.7967
2025-09-18,sn2510,32617,18812,-65,2403.1438,11.0,0.248383,24.8383
2025-09-18,sn2511,2105,3866,398,492.1318,0.0,0.18735,18.735
2025-09-18,小计,34722,22678,333,2895.2756,11.0,,
2025-09-19,sn2511,1635,4183,317,455.934,0.0,0.18241,18.241
2025-09-19,sn2510,37994,18426,-386,2220.3946,0.0,0.251594,25.1594
2025-09-19,小计,39629,22609,-69,2676.3286,0.0,,
2025-09-22,sn2510,50478,18271,-155,3311.6366,1.0,0.280135,28.0135
2025-09-22,sn2511,2088,4358,175,464.5646,0.0,0.203694,20.3694
2025-09-22,小计,52566,22629,20,3776.2012,1.0,,
2025-09-23,sn2511,2139,4565,207,477.7062,0.0,0.184744,18.4744
2025-09-23,小计,39329,22130,-499,2124.9756,0.0,,
2025-09-23,sn2510,37190,17565,-706,1647.2694,0.0,0.25339,25.339
2025-09-24,sn2510,36793,0,-17565,998.347,1055.0,0.233513,23.3513
2025-09-24,sn2511,2205,4913,348,434.1402,0.0,0.204091,20.4091
2025-09-24,小计,38998,4913,-17217,1432.4872,1055.0,,
2025-09-25,sn2512,1324,642,642,550.413,0.0,0.193926,19.3926
2025-09-25,sn2511,9230,6441,1528,2270.4262,0.0,0.216523,21.6523
2025-09-25,小计,10554,7083,2170,2820.8392,0.0,,
2025-09-26,小计,14846,8118,1035,2813.679,0.0,,
2025-09-26,sn2512,841,973,331,232.7502,0.0,0.203805,20.3805
2025-09-26,sn2511,14005,7145,704,2580.9288,0.0,0.247086,24.7086
2025-09-29,小计,12827,8878,760,2457.4304,1.0,,
2025-09-29,sn2512,1697,1384,411,558.0702,0.0,0.194342,19.4342
2025-09-29,sn2511,11130,7494,349,1899.3602,1.0,0.238271,23.8271
2025-09-30,sn2511,107137,12927,5433,39534.178,0.0,0.377125,37.7125
2025-09-30,sn2512,1862,1961,577,762.5008,0.0,0.251954,25.1954
2025-09-30,小计,108999,14888,6010,40296.6788,0.0,,
2025-10-09,sn2512,2510,2846,885,1485.9482,0.0,0.270269,27.0269
2025-10-09,sn2511,37122,14325,1398,9948.2342,0.0,0.353088,35.3088
2025-10-09,小计,39632,17171,2283,11434.1824,0.0,,
2025-10-10,sn2512,3043,3478,632,1580.9734,0.0,0.239157,23.9157
2025-10-10,小计,48553,19469,2298,10363.631,2.0,,
2025-10-10,sn2511,45510,15991,1666,8782.6576,2.0,0.309444,30.9444
2025-10-13,sn2512,3502,4073,595,1212.9414,0.0,0.253907,25.3907
2025-10-13,sn2511,42118,17186,1195,5916.1778,0.0,0.283545,28.3545
2025-10-13,小计,45620,21259,1790,7129.1192,0.0,,
2025-10-14,sn2512,2612,4387,314,917.1904,0.0,0.243453,24.3453
2025-10-14,小计,39491,22177,918,6139.5742,0.0,,
2025-10-14,sn2511,36879,17790,604,5222.3838,0.0,0.291096,29.1096
2025-10-15,小计,20775,22394,217,2674.729,0.0,,
2025-10-15,sn2511,19827,17813,23,2393.8474,0.0,0.264384,26.4384
2025-10-15,sn2512,948,4581,194,280.8816,0.0,0.24479,24.479
2025-10-16,sn2511,22974,18534,721,2326.483,0.0,0.26047,26.047
2025-10-16,小计,23697,23132,738,2528.7204,0.0,,
2025-10-16,sn2512,723,4598,17,202.2374,0.0,0.24235,24.235
2025-10-17,小计,48120,24680,1548,5331.2808,0.0,,
2025-10-17,sn2512,1755,4930,332,567.996,0.0,0.227953,22.7953
2025-10-17,sn2511,46365,19750,1216,4763.2848,0.0,0.293353,29.3353
2025-10-20,sn2512,2343,4980,50,664.8438,0.0,0.233157,23.3157
2025-10-20,sn2511,28529,18444,-1306,2671.4956,0.0,0.270128,27.0128
2025-10-20,小计,30872,23424,-1256,3336.3394,0.0,,
2025-10-21,sn2512,1370,5301,321,359.8828,0.0,0.227788,22.7788
2025-10-21,小计,51612,24453,1029,2971.4236,0.0,,
2025-10-21,sn2511,50242,19152,708,2611.5408,0.0,0.318643,31.8643
2025-10-22,sn2511,25294,18458,-694,1277.1448,0.0,0.259179,25.9179
2025-10-22,sn2512,1201,5419,118,197.5676,0.0,0.239006,23.9006
2025-10-22,sn2601,12,12,12,3.8618,0.0,0.204322,20.4322
2025-10-22,小计,26507,23889,-564,1478.5742,0.0,,
2025-10-23,sn2511,21088,17870,-588,1148.3268,0.0,0.234949,23.4949
2025-10-23,sn2512,1316,5744,325,259.897,0.0,0.20945,20.945
2025-10-23,小计,22768,23793,-96,1676.8266,0.0,,
2025-10-23,sn2601,364,179,167,268.6028,0.0,0.181678,18.1678
2025-10-24,sn2601,16,193,14,6.2284,0.0,0.193282,19.3282
2025-10-24,小计,67919,26265,2472,5605.2394,39.0,,
2025-10-24,sn2511,62395,19373,1503,4097.5774,39.0,0.284016,28.4016
2025-10-24,sn2512,5508,6699,955,1501.4336,0.0,0.22469,22.469
2025-10-27,sn2511,67172,0,-19373,2898.8426,2274.0,0.259375,25.9375
2025-10-27,小计,78355,9333,-16932,6761.2018,2274.0,,
2025-10-27,sn2601,989,734,541,623.923,0.0,0.193658,19.3658
2025-10-27,sn2512,10194,8599,1900,3238.4362,0.0,0.25353,25.353
2025-10-28,sn2601,744,1002,268,367.665,0.0,0.194405,19.4405
2025-10-28,小计,15212,11215,1882,3863.6508,0.0,,
2025-10-28,sn2512,14468,10213,1614,3495.9858,0.0,0.245517,24.5517
2025-10-29,sn2512,22146,11952,1739,4969.259,0.0,0.261789,26.1789
2025-10-29,小计,22408,13043,1828,5118.3882,0.0,,
2025-10-29,sn2601,262,1091,89,149.1292,0.0,0.201667,20.1667
2025-10-30,sn2601,207,1193,102,85.5084,0.0,0.195972,19.5972
2025-10-30,小计,14104,13919,876,2941.674,0.0,,
2025-10-30,sn2512,13897,12726,774,2856.1656,0.0,0.247,24.7
2025-10-31,小计,19200,14727,808,3364.1102,0.0,,
2025-10-31,sn2601,905,1329,136,279.4654,0.0,0.202704,20.2704
2025-10-31,sn2512,18295,13398,672,3084.6448,0.0,0.243585,24.3585
2025-11-03,sn2601,362,1421,92,150.6666,0.0,0.201528,20.1528
2025-11-03,sn2512,18839,13791,393,2695.7998,0.0,0.264425,26.4425
2025-11-03,小计,19201,15212,485,2846.4664,0.0,,
2025-11-04,小计,19635,15718,506,2487.7304,0.0,,
2025-11-04,sn2512,19318,14272,481,2350.5684,0.0,0.24424,24.424
2025-11-04,sn2601,317,1446,25,137.162,0.0,0.198004,19.8004
2025-11-05,sn2601,1143,1839,393,287.3566,0.0,0.200718,20.0718
2025-11-05,小计,24431,16529,811,3019.4752,0.0,,
2025-11-05,sn2512,23288,14690,418,2732.1186,0.0,0.228124,22.8124
2025-11-06,sn2601,644,2009,170,167.6312,0.0,0.185721,18.5721
2025-11-06,小计,20324,17219,690,1919.9744,0.0,,
2025-11-06,sn2512,19680,15210,520,1752.3432,0.0,0.233763,23.3763
2025-11-07,sn2601,394,2072,63,103.2766,0.0,0.1744,17.44
2025-11-07,小计,18446,17693,474,1544.1556,0.0,,
2025-11-07,sn2512,18052,15621,411,1440.879,0.0,0.215808,21.5808
2025-11-10,sn2601,1300,2371,299,277.4522,0.0,0.190926,19.0926
2025-11-10,sn2512,43221,15839,218,4130.7398,0.0,0.234567,23.4567
2025-11-10,小计,44524,18213,520,4408.8366,0.0,,
2025-11-10,sn2602,3,3,3,0.6446,0.0,0.184823,18.4823
2025-11-11,sn2602,1,4,1,0.0744,0.0,0.204219,20.4219
2025-11-11,sn2601,845,2482,111,204.6918,0.0,0.188861,18.8861
2025-11-11,sn2512,28038,17301,1462,2759.3906,0.0,0.246158,24.6158
2025-11-11,小计,28884,19787,1574,2964.1568,0.0,,
2025-11-12,sn2602,26,27,23,7.813,0.0,0.206506,20.6506
2025-11-12,小计,121438,23699,3912,18980.3236,0.0,,
2025-11-12,sn2601,3485,3043,561,1133.2472,0.0,0.20838,20.838
2025-11-12,sn2512,117927,20629,3328,17839.2634,0.0,0.289242,28.9242
2025-11-13,sn2601,4889,4082,1039,1850.7332,0.0,0.229805,22.9805
2025-11-13,sn2602,118,118,91,32.9246,0.0,0.21732,21.732
2025-11-13,小计,113828,26813,3114,24899.2154,1.0,,
2025-11-13,sn2512,108821,22613,1984,23015.5576,1.0,0.2765,27.65
2025-11-14,sn2601,3155,4480,398,1026.8538,0.0,0.21987,21.987
2025-11-14,小计,67171,26541,-272,10698.1392,0.0,,
2025-11-14,sn2512,63872,21894,-719,9650.1678,0.0,0.252233,25.2233
2025-11-14,sn2602,144,167,49,21.1176,0.0,0.218832,21.8832
2025-11-17,sn2601,2353,4544,64,582.114,0.0,0.209472,20.9472
2025-11-17,小计,47607,26575,34,5013.077,1.0,,
2025-11-17,sn2602,292,248,81,32.3794,0.0,0.220997,22.0997
2025-11-17,sn2512,44962,21783,-111,4398.5836,1.0,0.251124,25.1124
2025-11-18,sn2602,28,262,14,7.7038,0.0,0.197655,19.7655
2025-11-18,小计,61103,27032,457,5160.5432,0.0,,
2025-11-18,sn2601,2019,4627,83,563.5184,0.0,0.194753,19.4753
2025-11-18,sn2512,59056,22143,360,4589.321,0.0,0.252963,25.2963
2025-11-19,sn2602,197,299,37,35.3508,0.0,0.218374,21.8374
2025-11-19,小计,126153,31318,4286,13707.8144,8.0,,
2025-11-19,sn2601,4769,5300,673,1329.0414,0.0,0.212938,21.2938
2025-11-19,sn2512,121187,25719,3576,12343.4222,8.0,0.256751,25.6751
2025-11-20,sn2512,74222,24037,-1682,7437.2826,1.0,0.256487,25.6487
2025-11-20,sn2602,350,386,87,106.5126,0.0,0.19505,19.505
2025-11-20,小计,79462,30249,-1069,8911.5324,1.0,,
2025-11-20,sn2601,4890,5826,526,1367.7372,0.0,0.217098,21.7098
2025-11-21,sn2602,631,736,350,93.692,0.0,0.196601,19.6601
2025-11-21,小计,69270,29411,-838,4475.5002,0.0,,
2025-11-21,sn2512,65242,22703,-1334,3540.753,0.0,0.229607,22.9607
2025-11-21,sn2601,3397,5972,146,841.0552,0.0,0.20274,20.274
2025-11-24,sn2601,6729,7053,1081,1970.2348,0.0,0.219113,21.9113
2025-11-24,sn2602,1852,1035,299,508.8196,0.0,0.199853,19.9853
2025-11-24,小计,134637,8088,-21323,8112.5176,2233.0,,
2025-11-24,sn2512,126056,0,-22703,5633.4632,2233.0,0.277051,27.7051
2025-11-25,小计,22560,10308,2220,5669.4304,0.0,,
2025-11-25,sn2602,1426,1363,328,525.12,0.0,0.197299,19.7299
2025-11-25,sn2601,21134,8945,1892,5144.3104,0.0,0.227925,22.7925
2025-11-26,sn2601,24531,11135,2190,6093.6612,0.0,0.221011,22.1011
2025-11-26,小计,25168,12576,2268,6316.0962,0.0,,
2025-11-26,sn2602,637,1441,78,222.435,0.0,0.198335,19.8335
2025-11-27,小计,56417,18153,5577,17067.873,0.0,,
2025-11-27,sn2602,3910,2351,910,1633.7382,0.0,0.210436,21.0436
2025-11-27,sn2601,52333,15669,4534,15334.9038,0.0,0.253351,25.3351
2025-11-27,sn2603,174,133,133,99.231,0.0,0.207177,20.7177
2025-11-28,sn2601,40580,17821,2152,11742.0468,1.0,0.267219,26.7219
2025-11-28,sn2603,82,176,43,22.624,0.0,0.214515,21.4515
2025-11-28,小计,43063,20739,2586,12862.0338,1.0,,
2025-11-28,sn2602,2401,2742,391,1097.363,0.0,0.214139,21.4139
2025-12-01,小计,51523,21339,600,18939.8086,2.0,,
2025-12-01,sn2602,1940,3028,286,1052.5112,1.0,0.233329,23.3329
2025-12-01,sn2601,49489,18095,274,17840.4008,1.0,0.295351,29.5351
2025-12-01,sn2603,94,216,40,46.8966,0.0,0.223525,22.3525
2025-12-02,小计,34706,21453,114,10906.9822,0.0,,
2025-12-02,sn2601,33404,18034,-61,10288.0838,0.0,0.284755,28.4755
2025-12-02,sn2602,1282,3204,176,615.2616,0.0,0.240939,24.0939
2025-12-02,sn2603,20,215,-1,3.6368,0.0,0.2209,22.09
2025-12-03,sn2603,70,214,-1,22.2606,0.0,0.227438,22.7438
2025-12-03,sn2601,55275,19807,1773,20248.3486,0.0,0.303952,30.3952
2025-12-03,sn2602,3466,3775,571,1647.0164,0.0,0.243461,24.3461
2025-12-03,小计,58811,23796,2343,21917.6256,0.0,,
2025-12-04,sn2603,295,322,108,128.892,0.0,0.234516,23.4516
2025-12-04,sn2602,3378,4238,463,1819.6034,0.0,0.262583,26.2583
2025-12-04,sn2601,82353,20490,683,35908.19,0.0,0.316184,31.6184
2025-12-04,小计,86026,25050,1254,37856.6854,0.0,,
2025-12-05,小计,69848,27622,2572,26467.6288,0.0,,
2025-12-05,sn2601,67343,22785,2295,25239.234,0.0,0.309098,30.9098
2025-12-05,sn2603,130,356,34,37.9674,0.0,0.232902,23.2902
2025-12-05,sn2602,2375,4481,243,1190.4274,0.0,0.265559,26.5559
2025-12-08,小计,50617,28160,538,14754.325,0.0,,
2025-12-08,sn2601,49232,23096,311,14233.9542,0.0,0.310469,31.0469
2025-12-08,sn2602,1321,4679,198,500.618,0.0,0.26343,26.343
2025-12-08,sn2603,64,385,29,19.7528,0.0,0.235803,23.5803
2025-12-09,sn2602,1671,4851,172,701.4888,0.0,0.234995,23.4995
2025-12-09,小计,56754,28609,449,13006.1652,0.0,,
2025-12-09,sn2603,201,455,70,50.7574,0.0,0.231897,23.1897
2025-12-09,sn2601,54882,23303,207,12253.919,0.0,0.281288,28.1288
2025-12-10,sn2601,65343,24241,938,15622.0938,0.0,0.295197,29.5197
2025-12-10,sn2603,163,473,18,39.8494,0.0,0.215962,21.5962
2025-12-10,小计,68911,29944,1335,17272.9034,0.0,,
2025-12-10,sn2602,3405,5230,379,1610.9602,0.0,0.243549,24.3549
2025-12-11,sn2601,67986,26204,1963,17147.162,0.0,0.28952,28.952
2025-12-11,小计,70508,31948,2004,18346.277,0.0,,
2025-12-11,sn2602,2384,5266,36,1159.3246,0.0,0.238367,23.8367
2025-12-11,sn2603,138,478,5,39.7904,0.0,0.224913,22.4913
2025-12-12,sn2601,126052,26986,782,44292.436,25.0,0.308636,30.8636
2025-12-12,sn2603,470,536,58,143.8082,0.0,0.236504,23.6504
2025-12-12,小计,135444,34704,2756,49323.482,25.0,,
2025-12-12,sn2602,8922,7182,1916,4887.2378,0.0,0.260236,26.0236
2025-12-15,sn2602,7661,8657,1475,4554.0744,0.0,0.285182,28.5182
2025-12-15,sn2603,369,638,102,116.5616,0.0,0.244485,24.4485
2025-12-15,sn2601,101075,29944,2958,34210.1842,0.0,0.37383,37.383
2025-12-15,小计,109112,39246,4542,38884.57,0.0,,
2025-12-15,sn2604,7,7,7,3.7498,0.0,0.241887,24.1887
2025-12-16,小计,96824,42907,3661,21337.1144,0.0,,
2025-12-16,sn2602,7498,10290,1633,3523.5128,0.0,0.243984,24.3984
2025-12-16,sn2604,101,89,82,63.8814,0.0,0.224233,22.4233
2025-12-16,sn2603,385,589,-49,102.0224,0.0,0.237005,23.7005
2025-12-16,sn2601,88840,31939,1995,17647.6978,0.0,0.323257,32.3257
2025-12-17,sn2601,102647,32831,892,18964.721,0.0,0.327381,32.7381
2025-12-17,sn2603,1336,994,405,534.829,0.0,0.227029,22.7029
2025-12-17,小计,114390,46022,3115,24019.1474,0.0,,
2025-12-17,sn2602,10246,12050,1760,4463.3878,0.0,0.23665,23.665
2025-12-17,sn2604,161,147,58,56.2096,0.0,0.204489,20.4489
2025-12-18,sn2602,14692,13803,1753,9297.56,0.0,0.271261,27.1261
2025-12-18,sn2603,477,1074,80,249.9576,0.0,0.266311,26.6311
2025-12-18,小计,189625,48035,2013,54833.763,20.0,,
2025-12-18,sn2601,174265,32963,132,45229.103,20.0,0.395251,39.5251
2025-12-18,sn2604,191,195,48,57.1424,0.0,0.230315,23.0315
2025-12-19,sn2604,158,232,37,46.3766,0.0,0.238721,23.8721
2025-12-19,sn2601,175759,34335,1372,39508.982,68.0,0.381426,38.1426
2025-12-19,sn2602,13704,15867,2064,9549.5068,1.0,0.297682,29.7682
2025-12-19,sn2603,1279,1340,266,740.538,0.0,0.268569,26.8569
2025-12-19,小计,190900,51774,3739,49845.4034,69.0,,
2025-12-22,小计,178485,54772,2998,41027.0492,34.0,,
2025-12-22,sn2604,60,247,15,13.0128,0.0,0.239797,23.9797
2025-12-22,sn2603,1038,1533,193,498.8192,0.0,0.273214,27.3214
2025-12-22,sn2602,14543,17140,1273,9789.8216,2.0,0.298385,29.8385
2025-12-22,sn2601,162844,35852,1517,30725.3956,32.0,0.424312,42.4312
2025-12-23,sn2601,108148,34700,-1152,15447.6686,15.0,0.399998,39.9998
2025-12-23,sn2602,8573,18179,1039,5759.2654,0.0,0.304729,30.4729
2025-12-23,sn2604,18,258,11,9.896,0.0,0.251109,25.1109
2025-12-23,小计,117556,54727,-45,21690.8232,15.0,,
2025-12-23,sn2603,817,1590,57,473.9932,0.0,0.267958,26.7958
2025-12-24,sn2604,24,261,3,12.8546,0.0,0.260896,26.0896
2025-12-24,sn2602,18324,18790,611,11181.7042,3.0,0.313869,31.3869
2025-12-24,sn2601,184637,31804,-2896,27420.5546,11.0,0.424562,42.4562
2025-12-24,sn2603,735,1681,91,495.1082,0.0,0.275767,27.5767
2025-12-24,小计,203720,52536,-2191,39110.2216,14.0,,
2025-12-25,小计,187687,22945,-29591,26056.6402,3132.0,,
2025-12-25,sn2604,31,271,10,22.7204,0.0,0.265161,26.5161
2025-12-25,sn2601,168996,0,-31804,16080.5596,3131.0,0.36076,36.076
2025-12-25,sn2603,1095,2021,340,599.6414,0.0,0.273889,27.3889
2025-12-25,sn2602,17565,20653,1863,9353.7188,1.0,0.321818,32.1818
2025-12-26,小计,51868,22217,-728,30650.8806,0.0,,
2025-12-26,sn2604,488,426,155,391.8716,0.0,0.26859,26.859
2025-12-26,sn2603,941,2144,123,793.743,0.0,0.313062,31.3062
2025-12-26,sn2602,50439,19647,-1006,29465.266,0.0,0.37179,37.179
2025-12-29,sn2603,1133,2271,127,1260.6128,0.0,0.391797,39.1797
2025-12-29,小计,52773,21642,-575,44212.8214,0.0,,
2025-12-29,sn2602,50725,18766,-881,42254.1088,0.0,0.457757,45.7757
2025-12-29,sn2604,915,605,179,698.0998,0.0,0.298952,29.8952
2025-12-30,sn2605,10,10,10,8.6102,0.0,0.251443,25.1443
2025-12-30,sn2603,2502,3050,779,2319.0144,0.0,0.357317,35.7317
2025-12-30,sn2604,487,683,78,266.6294,0.0,0.279236,27.9236
2025-12-30,小计,69556,24751,3109,37449.7962,1.0,,
2025-12-30,sn2602,66557,21008,2242,34855.5422,1.0,0.403582,40.3582
2025-12-31,sn2604,394,789,106,241.7914,0.0,0.270757,27.0757
2025-12-31,sn2603,4128,4000,950,2660.7296,0.0,0.328794,32.8794
2025-12-31,小计,59660,27080,2329,24407.82,0.0,,
2025-12-31,sn2605,72,13,3,62.0338,0.0,0.311336,31.1336
2025-12-31,sn2602,55066,22278,1270,21443.2652,0.0,0.372723,37.2723
2026-01-05,sn2602,22879,22971,693,8665.135,0.0,0.381419,38.1419
2026-01-05,sn2603,457,4068,68,271.2556,0.0,0.314052,31.4052
2026-01-05,sn2605,3,15,2,1.0304,0.0,0.235364,23.5364
2026-01-05,小计,23432,27845,765,8981.3498,0.0,,
2026-01-05,sn2604,93,791,2,43.9288,0.0,0.270732,27.0732
2026-01-06,小计,67619,28259,414,34247.392,0.0,,
2026-01-06,sn2605,15,30,15,10.105,0.0,0.286764,28.6764
2026-01-06,sn2604,428,835,44,310.2308,0.0,0.32839,32.839
2026-01-06,sn2603,4159,4124,56,2862.7856,0.0,0.377708,37.7708
2026-01-06,sn2602,63017,23270,299,31064.2706,0.0,0.423102,42.3102
2026-01-07,小计,87154,29007,748,65286.7002,0.0,,
2026-01-07,sn2605,234,166,136,132.8318,0.0,0.294526,29.4526
2026-01-07,sn2602,81360,23210,-60,60013.0972,0.0,0.486155,48.6155
2026-01-07,sn2604,349,858,23,430.9908,0.0,0.34622,34.622
2026-01-07,sn2603,5211,4773,649,4709.7804,0.0,0.416073,41.6073
2026-01-08,sn2605,67,209,43,56.1158,0.0,0.312413,31.2413
2026-01-08,sn2602,56475,23395,185,29614.628,4.0,0.484526,48.4526
2026-01-08,小计,61945,30203,1196,34074.8744,4.0,,
2026-01-08,sn2603,5038,5604,831,3977.1658,0.0,0.426145,42.6145
2026-01-08,sn2604,365,995,137,426.9648,0.0,0.334942,33.4942
2026-01-09,sn2605,73,227,18,60.003,0.0,0.317223,31.7223
2026-01-09,sn2604,231,1024,29,198.8518,0.0,0.345201,34.5201
2026-01-09,sn2603,4163,6503,899,2741.382,0.0,0.388778,38.8778
2026-01-09,小计,52727,32410,2207,24795.0288,0.0,,
2026-01-09,sn2602,48260,24656,1261,21794.792,0.0,0.451276,45.1276
2026-01-12,sn2602,64733,25428,772,47621.5822,6.0,0.530269,53.0269
2026-01-12,sn2603,7343,6925,422,7612.8848,2.0,0.435103,43.5103
2026-01-12,sn2605,188,315,88,142.9052,0.0,0.3142,31.42
2026-01-12,sn2604,335,1074,50,465.6258,0.0,0.369554,36.9554
2026-01-12,小计,72599,33742,1332,55842.998,8.0,,
2026-01-13,sn2602,99267,26499,1071,91323.2916,0.0,0.619456,61.9456
2026-01-13,sn2604,355,1126,52,603.8974,0.0,0.43764,43.764
2026-01-13,小计,109806,35034,1292,103957.0208,0.0,,
2026-01-13,sn2603,10124,7089,164,11976.9664,0.0,0.54661,54.661
2026-01-13,sn2605,60,320,5,52.8654,0.0,0.377916,37.7916
2026-01-14,小计,96417,41330,6296,118311.2762,13.0,,
2026-01-14,sn2604,156,1172,46,290.308,0.0,0.507793,50.7793
2026-01-14,sn2605,48,347,27,51.1934,0.0,0.413234,41.3234
2026-01-14,sn2603,4828,8032,943,8940.5098,4.0,0.621928,62.1928
2026-01-14,sn2602,91385,31779,5280,109029.265,9.0,0.700633,70.0633
2026-01-15,sn2604,445,1204,32,722.7334,0.0,0.593437,59.3437
2026-01-15,小计,133184,49160,7830,187080.8364,150.0,,
2026-01-15,sn2603,9687,8848,816,19887.9574,1.0,0.72028,72.028
2026-01-15,sn2605,335,517,170,515.5402,0.0,0.562299,56.2299
2026-01-15,sn2602,122717,38591,6812,165954.6054,149.0,0.898829,89.8829
2026-01-16,小计,167477,58570,9410,111803.1324,0.0,,
2026-01-16,sn2605,174,560,43,338.5062,0.0,0.581423,58.1423
2026-01-16,sn2604,1617,1597,393,3359.7584,0.0,0.586152,58.6152
2026-01-16,sn2603,11128,11128,2280,17760.8928,0.0,0.698943,69.8943
2026-01-16,sn2602,154558,45285,6694,90343.975,0.0,0.761052,76.1052
2026-01-19,sn2602,162183,45086,-199,66637.443,1.0,0.6737,67.37
2026-01-19,sn2603,16219,13936,2808,17804.8932,1.0,0.574152,57.4152
2026-01-19,sn2605,779,680,120,905.4364,0.0,0.503611,50.3611
2026-01-19,小计,182494,61983,3413,90177.6434,2.0,,
2026-01-19,sn2604,3313,2281,684,4829.8708,0.0,0.486856,48.6856
2026-01-20,sn2604,2772,2895,614,3007.6114,0.0,0.412911,41.2911
2026-01-20,sn2605,769,911,231,783.2574,0.0,0.439303,43.9303
2026-01-20,sn2603,12536,14850,914,10306.8658,1.0,0.52512,52.512
2026-01-20,sn2602,160179,48911,3825,50335.4204,11.0,0.572737,57.2737
2026-01-20,小计,176256,67567,5584,64433.155,12.0,,
2026-01-21,sn2605,1010,1149,238,745.5518,0.0,0.438805,43.8805
2026-01-21,sn2602,258391,52399,3488,82798.6818,107.0,0.568079,56.8079
2026-01-21,sn2604,2789,3291,396,3772.933,0.0,0.415785,41.5785
2026-01-21,小计,283015,74549,6982,106460.9144,116.0,,
2026-01-21,sn2603,20825,17710,2860,19143.7478,9.0,0.532571,53.2571
2026-01-22,sn2605,983,1166,17,576.326,0.0,0.443582,44.3582
2026-01-22,sn2602,249231,57107,4708,81001.0218,30.0,0.614094,61.4094
2026-01-22,sn2604,2567,3599,308,3870.254,0.0,0.425506,42.5506
2026-01-22,小计,273761,80397,5848,105144.0144,30.0,,
2026-01-22,sn2603,20980,18525,815,19696.4126,0.0,0.556199,55.6199
2026-01-23,sn2605,267,1183,17,252.8758,0.0,0.457197,45.7197
2026-01-23,小计,372274,75718,-4679,145187.3768,849.0,,
2026-01-23,sn2603,26083,19038,513,40137.6254,11.0,0.591919,59.1919
2026-01-23,sn2602,342572,51668,-5439,97634.344,838.0,0.550745,55.0745
2026-01-23,sn2604,3352,3829,230,7162.5316,0.0,0.464983,46.4983
2026-01-26,sn2606,63,44,44,137.7992,0.0,0.418298,41.8298
2026-01-26,sn2605,587,1267,84,444.1434,0.0,0.520929,52.0929
2026-01-26,小计,413618,26738,-48980,158651.4342,4534.0,,
2026-01-26,sn2603,41559,21134,2096,64396.174,0.0,0.677275,67.7275
2026-01-26,sn2602,369099,0,-51668,88421.3132,4534.0,0.640365,64.0365
2026-01-26,sn2604,2310,4293,464,5252.0044,0.0,0.473584,47.3584
2026-01-27,小计,72474,31971,5233,85294.751,0.0,,
2026-01-27,sn2603,67576,25724,4590,75658.3774,0.0,0.730401,73.0401
2026-01-27,sn2604,4573,4936,643,9332.143,0.0,0.507343,50.7343
2026-01-27,sn2605,316,1268,1,293.8122,0.0,0.509254,50.9254
2026-01-27,sn2606,9,43,-1,10.4184,0.0,0.442397,44.2397
2026-01-28,sn2603,97425,28895,3171,131258.62,1.0,0.775469,77.5469
2026-01-28,sn2604,8104,5463,527,23343.5278,0.0,0.527474,52.7474
2026-01-28,sn2606,151,126,83,370.1392,0.0,0.47991,47.991
2026-01-28,sn2605,665,1407,139,930.1082,0.0,0.556258,55.6258
2026-01-28,小计,106345,35891,3920,155902.3952,1.0,,
2026-01-29,sn2603,66055,28631,-264,78375.9388,8.0,0.758227,75.8227
2026-01-29,sn2604,1990,5461,-2,5274.7132,0.0,0.564274,56.4274
2026-01-29,小计,68664,35851,-40,85050.6418,8.0,,
2026-01-29,sn2606,18,135,9,27.0462,0.0,0.477216,47.7216
2026-01-29,sn2605,601,1624,217,1372.9436,0.0,0.530074,53.0074
2026-01-30,sn2606,19,142,7,44.7472,0.0,0.484524,48.4524
2026-01-30,sn2605,900,1655,31,858.9878,0.0,0.560708,56.0708
2026-01-30,小计,101903,34001,-1850,138445.1972,3.0,,
2026-01-30,sn2604,5884,4531,-930,16209.9436,0.0,0.585062,58.5062
2026-01-30,sn2603,95100,27673,-958,121331.5186,3.0,0.78319,78.319
2026-02-02,小计,64895,33891,-110,56125.788,4.0,,
2026-02-02,sn2605,824,1582,-73,1238.2644,0.0,0.534299,53.4299
2026-02-02,sn2606,8,148,6,14.0048,0.0,0.500418,50.0418
2026-02-02,sn2603,60814,27674,1,47657.17,1.0,0.850074,85.0074
2026-02-02,sn2604,3249,4487,-44,7216.3488,3.0,0.612181,61.2181
2026-02-03,sn2603,97499,27814,140,67479.2538,0.0,0.79415,79.415
2026-02-03,sn2606,22,161,13,43.5206,0.0,0.523048,52.3048
2026-02-03,sn2604,4784,4864,377,9266.6194,0.0,0.577509,57.7509
2026-02-03,sn2605,580,1587,5,707.3772,0.0,0.511666,51.1666
2026-02-03,小计,102885,34426,535,77496.771,0.0,,
2026-02-04,sn2604,3888,5154,290,7312.595,0.0,0.576156,57.6156
2026-02-04,sn2606,68,199,38,206.2706,0.0,0.50888,50.888
2026-02-04,sn2603,103231,31590,3776,52458.4416,5.0,0.761681,76.1681
